2018-02-26 19:00:53,"b""#Sridevi 's death is ______...\n\n#SrideviDeathMystery"""
2018-02-26 19:00:44,b'@priyaadivarekar @Utkarsha_desai Its so much more saddening that our own people who adored #Sridevi ji .... are drowning to such ugly level ! #RIPSridevi #ThingsICantAccept'
2018-02-26 19:00:44,b'Why SO Much Judgement \xe2\x80\x93 Let Her Rest In Peace #Sridevi . https://t.co/VCmdeI4zeR #WriteUpCafe'
2018-02-26 19:00:33,"b'After Tributes To Sridevi, Deepika And Ranveer Visit Anil Kapoor https://t.co/gtvX7ktUx1 #news #Entertainment https://t.co/yVBobfCjin'"
2018-02-26 19:00:32,b'@TheShilpaShetty RIP Sridevi ji\nMiss you'
2018-02-26 19:00:27,"b'Sridevi\xe2\x80\x99s cause of death was ""accidental drowning"" after ""loss of consciousness,"" autopsy report says https://t.co/5VAKkUYIV7 https://t.co/vbRLLnRtxt'"
2018-02-26 19:00:25,"b""It's all trp game of who will solve the case first @republic @TimesNow \n@aajtak or @indiatvnews\n\nKudos to @ndtv , atleast they are showing report on employment problem in prime time slot.\n\nRIP #Sridevi https://t.co/37B4aK6OZp"""
2018-02-26 19:00:23,"b'Sridevi Kapoor, Bollywood\xe2\x80\x99s First Female Superstar, Dies at 54 https://t.co/XFi9eLGT0b https://t.co/LBVRFMEzXZ'"
2018-02-26 19:00:20,"b""You know what's sad?\nThat, 'Sridevi Death Mystery' has now become a 'trending' hashtag.\n\nSeriously tho, why is this world becoming so insensitive?"""
2018-02-26 19:00:14,b'Pls check Rigor Mortis &amp; check Phone Record #SrideviDeathMystery #TOISA2018 #TimeisNow #republictv #wion #aajtak #SrideviDeathMystery #sridevi'
2018-02-26 19:00:12,"b""\xe2\x9a\xa1\xef\xb8\x8f \xe2\x80\x9cSridevi's death was caused by 'accidental drowning,' says forensic report\xe2\x80\x9d\n\nhttps://t.co/HExu1lv07n"""
2018-02-26 19:00:09,"b""Sridevi died due to 'accidental drowning'; her mortal remains likely to reach India on Tuesday https://t.co/QV7uYXuDJJ"""
2018-02-26 19:00:05,"b""My Sridevi: Read a chapter on the veteran actress from Ram Gopal Varma's memoir Guns and Thighs - Entertainment News, Firstpost https://t.co/6wlXLYwfE5"""
2018-02-26 19:00:05,b'Boney Kapoor questioned | https://t.co/mA4gSDYEXU'
2018-02-26 19:00:03,"b""Sridevi died due to 'accidental drowning'; her mortal remains likely to reach India on Tuesday\n#Sridevifuneral\n#SrideviDeathTwist\n\nhttps://t.co/RSSFnd58LA https://t.co/i6tUTSw9RN"""
2018-02-26 19:00:03,b'These 15 unknown facts about Sridevi will shock you https://t.co/x1f9Mu9gKf #RIPSridevi #BollywoodDiva https://t.co/mR5XU3yvi8'
2018-02-26 19:00:02,b'Late SRIDEVI Updates: Anant Ambani &amp; Mohit Marwah With Newlywed Wife Visit Jhanvi Kapoor &amp; Family: https://t.co/6Phfj5rtYz via'
2018-02-26 19:00:01,"b'Sridevi died twice, first in Dubai then on our News TV channels.\n\n#SrideviDeathMystery'"
2018-02-26 18:59:57,"b""Sridevi death Fans gather at Anil Kapoor's home   TV9 https://t.co/qZCsekJZtx"""
2018-02-26 18:59:54,"b""@Deepikasbee Still it's hard to forget divya bharti's tragedic death! \nWhen I got about her death I was like how! How it is possible!? \nAnd in SRIDEVI's matter I too sense something fishy! \nMoreover, now I think it's not accidental at all!"""
2018-02-26 18:59:53,b'Sridevi forensic report says she drowned in hotel bathtub after losing consciousness\n\nMuzaffarpur accident:... https://t.co/Zhv6KYwG7V'
2018-02-26 18:59:49,b'Another Death Mystery? Twitter Is Not Ready To Believe That Sridevi Died Of Drowning https://t.co/dg0yKxVCyU'
2018-02-26 18:59:43,b'When a celebrity dies :\nForeign media : R. I. P\nIndian Media  : T. R. P \xf0\x9f\x98\x92\xf0\x9f\x98\x92\n\n#Sridevi #SrideviDeathMystery Accidental Drowning\n#SyriaIsBleeding #Syria #syrianchildren #SylvesterStallone \n\n#Sridevi'
2018-02-26 18:59:41,"b""Shah Rukh Khan also visited Anil Kapoor's residence #sridevi\n\nhttps://t.co/bF9GMAeka9"""
2018-02-26 18:59:40,"b""Sridevi death Fans gather at Anil Kapoor's home TV9 https://t.co/KPCOGgUEGo"""
